Id,Kind,Created at,Real money amount,Bonus amount,Confiscated bonus amount,Amount,Currency,Cash balance,Bonus balance,Converted amount,Confiscated amount,Balance
60091409,casino_wager,21 May 2025 12:31:30,-2.5,0.0,0.0,-2.5,EUR,1989.4883,0.0,0.0,0.0,1989.4883
60091406,casino_result,21 May 2025 12:31:29,0.0,0.0,0.0,0.0,EUR,1991.9883,0.0,0.0,0.0,1991.9883
60091405,casino_wager,21 May 2025 12:31:29,-1.4,0.0,0.0,-1.4,EUR,1991.9883,0.0,0.0,0.0,1991.9883
60091404,casino_result,21 May 2025 12:31:29,0.25,0.0,0.0,0.25,EUR,1993.3883,0.0,0.0,0.0,1993.3883
60091398,casino_result,21 May 2025 12:31:29,0.56,0.0,0.0,0.56,EUR,1993.1383,0.0,0.0,0.0,1993.1383
60091386,casino_result,21 May 2025 12:31:27,0.0,0.0,0.0,0.0,EUR,1992.5783,0.0,0.0,0.0,1992.5783
60091385,casino_wager,21 May 2025 12:31:27,-1.4,0.0,0.0,-1.4,EUR,1992.5783,0.0,0.0,0.0,1992.5783
60091383,casino_wager,21 May 2025 12:31:27,-1.5,0.0,0.0,-1.5,EUR,1993.9783,0.0,0.0,0.0,1993.9783
60091377,casino_result,21 May 2025 12:31:27,0.3,0.0,0.0,0.3,EUR,1995.4783,0.0,0.0,0.0,1995.4783
60091375,casino_result,21 May 2025 12:31:26,0.0,0.0,0.0,0.0,EUR,1995.1783,0.0,0.0,0.0,1995.1783
60091374,casino_wager,21 May 2025 12:31:26,-2.5,0.0,0.0,-2.5,EUR,1995.1783,0.0,0.0,0.0,1995.1783
60091373,casino_wager,21 May 2025 12:31:26,-1.4,0.0,0.0,-1.4,EUR,1997.6783,0.0,0.0,0.0,1997.6783
60091365,casino_result,21 May 2025 12:31:25,0.0,0.0,0.0,0.0,EUR,1999.0783,0.0,0.0,0.0,1999.0783
60091364,casino_wager,21 May 2025 12:31:25,-1.4,0.0,0.0,-1.4,EUR,1999.0783,0.0,0.0,0.0,1999.0783
60091360,casino_result,21 May 2025 12:31:25,0.0,0.0,0.0,0.0,EUR,2000.4783,0.0,0.0,0.0,2000.4783
60091358,casino_result,21 May 2025 12:31:24,0.0,0.0,0.0,0.0,EUR,2000.4783,0.0,0.0,0.0,2000.4783
60091357,casino_wager,21 May 2025 12:31:24,-2.5,0.0,0.0,-2.5,EUR,2000.4783,0.0,0.0,0.0,2000.4783
60091355,casino_wager,21 May 2025 12:31:24,-1.4,0.0,0.0,-1.4,EUR,2002.9783,0.0,0.0,0.0,2002.9783
60091351,casino_result,21 May 2025 12:31:23,0.0,0.0,0.0,0.0,EUR,2004.3783,0.0,0.0,0.0,2004.3783
60091349,casino_wager,21 May 2025 12:31:23,-1.4,0.0,0.0,-1.4,EUR,2004.3783,0.0,0.0,0.0,2004.3783
60091346,casino_result,21 May 2025 12:31:23,0.56,0.0,0.0,0.56,EUR,2005.7783,0.0,0.0,0.0,2005.7783
60091338,casino_wager,21 May 2025 12:31:21,-1.4,0.0,0.0,-1.4,EUR,2005.2183,0.0,0.0,0.0,2005.2183
60091334,casino_wager,21 May 2025 12:31:21,-1.5,0.0,0.0,-1.5,EUR,2006.6183,0.0,0.0,0.0,2006.6183
60091333,casino_result,21 May 2025 12:31:21,0.0,0.0,0.0,0.0,EUR,2008.1183,0.0,0.0,0.0,2008.1183
60091331,casino_wager,21 May 2025 12:31:20,-1.4,0.0,0.0,-1.4,EUR,2008.1183,0.0,0.0,0.0,2008.1183
60091329,casino_result,21 May 2025 12:31:20,0.0,0.0,0.0,0.0,EUR,2009.5183,0.0,0.0,0.0,2009.5183
60091325,casino_result,21 May 2025 12:31:20,0.0,0.0,0.0,0.0,EUR,2009.5183,0.0,0.0,0.0,2009.5183
60091324,casino_wager,21 May 2025 12:31:19,-1.4,0.0,0.0,-1.4,EUR,2009.5183,0.0,0.0,0.0,2009.5183
60091318,casino_result,21 May 2025 12:31:19,0.0,0.0,0.0,0.0,EUR,2010.9183,0.0,0.0,0.0,2010.9183
60091315,casino_wager,21 May 2025 12:31:18,-1.4,0.0,0.0,-1.4,EUR,2010.9183,0.0,0.0,0.0,2010.9183
60091309,casino_result,21 May 2025 12:31:18,0.0,0.0,0.0,0.0,EUR,2012.3183,0.0,0.0,0.0,2012.3183
60091307,casino_wager,21 May 2025 12:31:18,-1.4,0.0,0.0,-1.4,EUR,2012.3183,0.0,0.0,0.0,2012.3183
60091301,casino_result,21 May 2025 12:31:17,0.0,0.0,0.0,0.0,EUR,2013.7183,0.0,0.0,0.0,2013.7183
60091298,casino_wager,21 May 2025 12:31:17,-1.4,0.0,0.0,-1.4,EUR,2013.7183,0.0,0.0,0.0,2013.7183
60091295,casino_result,21 May 2025 12:31:16,0.0,0.0,0.0,0.0,EUR,2015.1183,0.0,0.0,0.0,2015.1183
60091293,casino_wager,21 May 2025 12:31:16,-1.4,0.0,0.0,-1.4,EUR,2015.1183,0.0,0.0,0.0,2015.1183
60091286,casino_result,21 May 2025 12:31:15,0.0,0.0,0.0,0.0,EUR,2016.5183,0.0,0.0,0.0,2016.5183
60091285,casino_wager,21 May 2025 12:31:15,-1.4,0.0,0.0,-1.4,EUR,2016.5183,0.0,0.0,0.0,2016.5183
60091284,casino_wager,21 May 2025 12:31:14,-1.5,0.0,0.0,-1.5,EUR,2017.9183,0.0,0.0,0.0,2017.9183
60091282,casino_result,21 May 2025 12:31:14,0.28,0.0,0.0,0.28,EUR,2019.4183,0.0,0.0,0.0,2019.4183
60091277,casino_wager,21 May 2025 12:31:13,-1.4,0.0,0.0,-1.4,EUR,2019.1383,0.0,0.0,0.0,2019.1383
60091273,casino_result,21 May 2025 12:31:12,0.0,0.0,0.0,0.0,EUR,2020.5383,0.0,0.0,0.0,2020.5383
60091272,casino_wager,21 May 2025 12:31:12,-1.5,0.0,0.0,-1.5,EUR,2020.5383,0.0,0.0,0.0,2020.5383
60091271,casino_result,21 May 2025 12:31:12,0.0,0.0,0.0,0.0,EUR,2022.0383,0.0,0.0,0.0,2022.0383
60091270,casino_wager,21 May 2025 12:31:12,-1.4,0.0,0.0,-1.4,EUR,2022.0383,0.0,0.0,0.0,2022.0383
60091267,casino_result,21 May 2025 12:31:11,0.0,0.0,0.0,0.0,EUR,2023.4383,0.0,0.0,0.0,2023.4383
60091265,casino_wager,21 May 2025 12:31:11,-1.4,0.0,0.0,-1.4,EUR,2023.4383,0.0,0.0,0.0,2023.4383
60091264,casino_result,21 May 2025 12:31:11,0.0,0.0,0.0,0.0,EUR,2024.8383,0.0,0.0,0.0,2024.8383
60091262,casino_wager,21 May 2025 12:31:10,-1.4,0.0,0.0,-1.4,EUR,2024.8383,0.0,0.0,0.0,2024.8383
60091256,casino_result,21 May 2025 12:31:10,0.0,0.0,0.0,0.0,EUR,2026.2383,0.0,0.0,0.0,2026.2383
60091254,casino_wager,21 May 2025 12:31:10,-1.4,0.0,0.0,-1.4,EUR,2026.2383,0.0,0.0,0.0,2026.2383
60091252,casino_result,21 May 2025 12:31:10,0.0,0.0,0.0,0.0,EUR,2027.6383,0.0,0.0,0.0,2027.6383
60091251,casino_wager,21 May 2025 12:31:10,-1.4,0.0,0.0,-1.4,EUR,2027.6383,0.0,0.0,0.0,2027.6383
60091248,casino_result,21 May 2025 12:31:09,0.0,0.0,0.0,0.0,EUR,2029.0383,0.0,0.0,0.0,2029.0383
60091246,casino_result,21 May 2025 12:31:09,0.28,0.0,0.0,0.28,EUR,2029.0383,0.0,0.0,0.0,2029.0383
60091245,casino_wager,21 May 2025 12:31:09,-1.5,0.0,0.0,-1.5,EUR,2028.7583,0.0,0.0,0.0,2028.7583
60091243,casino_result,21 May 2025 12:31:09,0.0,0.0,0.0,0.0,EUR,2030.2583,0.0,0.0,0.0,2030.2583
60091241,casino_wager,21 May 2025 12:31:09,-1.4,0.0,0.0,-1.4,EUR,2030.2583,0.0,0.0,0.0,2030.2583
60091230,casino_wager,21 May 2025 12:31:07,-1.4,0.0,0.0,-1.4,EUR,2031.6583,0.0,0.0,0.0,2031.6583
60091227,casino_result,21 May 2025 12:31:07,0.0,0.0,0.0,0.0,EUR,2033.0583,0.0,0.0,0.0,2033.0583
60091224,casino_wager,21 May 2025 12:31:06,-1.5,0.0,0.0,-1.5,EUR,2033.0583,0.0,0.0,0.0,2033.0583
60091220,casino_result,21 May 2025 12:31:06,1.8,0.0,0.0,1.8,EUR,2034.5583,0.0,0.0,0.0,2034.5583
60091218,casino_result,21 May 2025 12:31:06,0.0,0.0,0.0,0.0,EUR,2032.7583,0.0,0.0,0.0,2032.7583
60091217,casino_wager,21 May 2025 12:31:05,-1.4,0.0,0.0,-1.4,EUR,2032.7583,0.0,0.0,0.0,2032.7583
60091212,casino_result,21 May 2025 12:31:04,0.0,0.0,0.0,0.0,EUR,2034.1583,0.0,0.0,0.0,2034.1583
60091210,casino_result,21 May 2025 12:31:04,21.0,0.0,0.0,21.0,EUR,2034.1583,0.0,0.0,0.0,2034.1583
60091209,casino_wager,21 May 2025 12:31:04,-1.4,0.0,0.0,-1.4,EUR,2013.1583,0.0,0.0,0.0,2013.1583
60091202,casino_result,21 May 2025 12:31:03,0.0,0.0,0.0,0.0,EUR,2014.5583,0.0,0.0,0.0,2014.5583
60091201,casino_wager,21 May 2025 12:31:03,-1.4,0.0,0.0,-1.4,EUR,2014.5583,0.0,0.0,0.0,2014.5583
60091193,casino_result,21 May 2025 12:31:02,0.0,0.0,0.0,0.0,EUR,2015.9583,0.0,0.0,0.0,2015.9583
60091192,casino_wager,21 May 2025 12:31:02,-1.4,0.0,0.0,-1.4,EUR,2015.9583,0.0,0.0,0.0,2015.9583
60091188,casino_wager,21 May 2025 12:31:01,-1.4,0.0,0.0,-1.4,EUR,2017.3583,0.0,0.0,0.0,2017.3583
60091186,casino_result,21 May 2025 12:31:01,0.0,0.0,0.0,0.0,EUR,2018.7583,0.0,0.0,0.0,2018.7583
60091184,casino_wager,21 May 2025 12:31:01,-1.4,0.0,0.0,-1.4,EUR,2018.7583,0.0,0.0,0.0,2018.7583
60091183,casino_result,21 May 2025 12:31:01,0.0,0.0,0.0,0.0,EUR,2020.1583,0.0,0.0,0.0,2020.1583
60091182,casino_wager,21 May 2025 12:31:00,-1.4,0.0,0.0,-1.4,EUR,2020.1583,0.0,0.0,0.0,2020.1583
60091179,casino_result,21 May 2025 12:31:00,0.0,0.0,0.0,0.0,EUR,2021.5583,0.0,0.0,0.0,2021.5583
60091177,casino_wager,21 May 2025 12:31:00,-1.4,0.0,0.0,-1.4,EUR,2021.5583,0.0,0.0,0.0,2021.5583
60091175,casino_result,21 May 2025 12:31:00,0.0,0.0,0.0,0.0,EUR,2022.9583,0.0,0.0,0.0,2022.9583
60091173,casino_wager,21 May 2025 12:30:59,-1.4,0.0,0.0,-1.4,EUR,2022.9583,0.0,0.0,0.0,2022.9583
60091171,casino_result,21 May 2025 12:30:59,0.14,0.0,0.0,0.14,EUR,2024.3583,0.0,0.0,0.0,2024.3583
60091166,casino_result,21 May 2025 12:30:58,0.0,0.0,0.0,0.0,EUR,2024.2183,0.0,0.0,0.0,2024.2183
60091165,casino_wager,21 May 2025 12:30:58,-1.4,0.0,0.0,-1.4,EUR,2024.2183,0.0,0.0,0.0,2024.2183
60091160,casino_result,21 May 2025 12:30:57,0.0,0.0,0.0,0.0,EUR,2025.6183,0.0,0.0,0.0,2025.6183
60091158,casino_wager,21 May 2025 12:30:57,-1.4,0.0,0.0,-1.4,EUR,2025.6183,0.0,0.0,0.0,2025.6183
60091156,casino_wager,21 May 2025 12:30:57,-1.5,0.0,0.0,-1.5,EUR,2027.0183,0.0,0.0,0.0,2027.0183
60091152,casino_wager,21 May 2025 12:30:57,-1.4,0.0,0.0,-1.4,EUR,2028.5183,0.0,0.0,0.0,2028.5183
60091151,casino_result,21 May 2025 12:30:56,0.0,0.0,0.0,0.0,EUR,2029.9183,0.0,0.0,0.0,2029.9183
60091149,casino_result,21 May 2025 12:30:56,0.15,0.0,0.0,0.15,EUR,2029.9183,0.0,0.0,0.0,2029.9183
60091147,casino_wager,21 May 2025 12:30:56,-1.4,0.0,0.0,-1.4,EUR,2029.7683,0.0,0.0,0.0,2029.7683
60091145,casino_result,21 May 2025 12:30:55,0.0,0.0,0.0,0.0,EUR,2031.1683,0.0,0.0,0.0,2031.1683
60091144,casino_wager,21 May 2025 12:30:55,-1.4,0.0,0.0,-1.4,EUR,2031.1683,0.0,0.0,0.0,2031.1683
60091143,casino_result,21 May 2025 12:30:54,0.0,0.0,0.0,0.0,EUR,2032.5683,0.0,0.0,0.0,2032.5683
60091142,casino_wager,21 May 2025 12:30:54,-1.4,0.0,0.0,-1.4,EUR,2032.5683,0.0,0.0,0.0,2032.5683
60091140,casino_result,21 May 2025 12:30:53,0.0,0.0,0.0,0.0,EUR,2033.9683,0.0,0.0,0.0,2033.9683
60091139,casino_wager,21 May 2025 12:30:53,-1.4,0.0,0.0,-1.4,EUR,2033.9683,0.0,0.0,0.0,2033.9683
60091137,casino_result,21 May 2025 12:30:53,0.0,0.0,0.0,0.0,EUR,2035.3683,0.0,0.0,0.0,2035.3683
60091135,casino_wager,21 May 2025 12:30:53,-1.4,0.0,0.0,-1.4,EUR,2035.3683,0.0,0.0,0.0,2035.3683
60091133,casino_result,21 May 2025 12:30:52,0.0,0.0,0.0,0.0,EUR,2036.7683,0.0,0.0,0.0,2036.7683
60091132,casino_wager,21 May 2025 12:30:52,-1.4,0.0,0.0,-1.4,EUR,2036.7683,0.0,0.0,0.0,2036.7683
60091128,casino_result,21 May 2025 12:30:52,0.0,0.0,0.0,0.0,EUR,2038.1683,0.0,0.0,0.0,2038.1683
60091126,casino_wager,21 May 2025 12:30:51,-1.4,0.0,0.0,-1.4,EUR,2038.1683,0.0,0.0,0.0,2038.1683
60091125,casino_result,21 May 2025 12:30:51,0.0,0.0,0.0,0.0,EUR,2039.5683,0.0,0.0,0.0,2039.5683
60091124,casino_wager,21 May 2025 12:30:51,-1.4,0.0,0.0,-1.4,EUR,2039.5683,0.0,0.0,0.0,2039.5683
60091121,casino_wager,21 May 2025 12:30:51,-1.5,0.0,0.0,-1.5,EUR,2040.9683,0.0,0.0,0.0,2040.9683
60091119,casino_result,21 May 2025 12:30:50,0.0,0.0,0.0,0.0,EUR,2042.4683,0.0,0.0,0.0,2042.4683
60091118,casino_wager,21 May 2025 12:30:50,-1.4,0.0,0.0,-1.4,EUR,2042.4683,0.0,0.0,0.0,2042.4683
60091117,casino_result,21 May 2025 12:30:50,0.0,0.0,0.0,0.0,EUR,2043.8683,0.0,0.0,0.0,2043.8683
60091116,casino_wager,21 May 2025 12:30:50,-1.4,0.0,0.0,-1.4,EUR,2043.8683,0.0,0.0,0.0,2043.8683
60091110,casino_result,21 May 2025 12:30:49,0.0,0.0,0.0,0.0,EUR,2045.2683,0.0,0.0,0.0,2045.2683
60091109,casino_wager,21 May 2025 12:30:49,-1.4,0.0,0.0,-1.4,EUR,2045.2683,0.0,0.0,0.0,2045.2683
60091108,casino_result,21 May 2025 12:30:49,0.0,0.0,0.0,0.0,EUR,2046.6683,0.0,0.0,0.0,2046.6683
60091106,casino_wager,21 May 2025 12:30:48,-1.4,0.0,0.0,-1.4,EUR,2046.6683,0.0,0.0,0.0,2046.6683
60091103,casino_result,21 May 2025 12:30:48,0.0,0.0,0.0,0.0,EUR,2048.0683,0.0,0.0,0.0,2048.0683
60091102,casino_result,21 May 2025 12:30:48,0.84,0.0,0.0,0.84,EUR,2048.0683,0.0,0.0,0.0,2048.0683
60091100,casino_wager,21 May 2025 12:30:48,-1.5,0.0,0.0,-1.5,EUR,2047.2283,0.0,0.0,0.0,2047.2283
60091098,casino_result,21 May 2025 12:30:47,0.0,0.0,0.0,0.0,EUR,2048.7283,0.0,0.0,0.0,2048.7283
60091097,casino_wager,21 May 2025 12:30:47,-1.4,0.0,0.0,-1.4,EUR,2048.7283,0.0,0.0,0.0,2048.7283
60091093,casino_result,21 May 2025 12:30:47,0.28,0.0,0.0,0.28,EUR,2050.1283,0.0,0.0,0.0,2050.1283
60091091,casino_wager,21 May 2025 12:30:46,-1.4,0.0,0.0,-1.4,EUR,2049.8483,0.0,0.0,0.0,2049.8483
60091087,casino_result,21 May 2025 12:30:46,0.0,0.0,0.0,0.0,EUR,2051.2483,0.0,0.0,0.0,2051.2483
60091085,casino_wager,21 May 2025 12:30:46,-1.4,0.0,0.0,-1.4,EUR,2051.2483,0.0,0.0,0.0,2051.2483
60091084,casino_result,21 May 2025 12:30:45,0.0,0.0,0.0,0.0,EUR,2052.6483,0.0,0.0,0.0,2052.6483
60091083,casino_wager,21 May 2025 12:30:45,-1.5,0.0,0.0,-1.5,EUR,2052.6483,0.0,0.0,0.0,2052.6483
60091080,casino_result,21 May 2025 12:30:45,0.0,0.0,0.0,0.0,EUR,2054.1483,0.0,0.0,0.0,2054.1483
60091078,casino_wager,21 May 2025 12:30:44,-1.4,0.0,0.0,-1.4,EUR,2054.1483,0.0,0.0,0.0,2054.1483
60091077,casino_wager,21 May 2025 12:30:44,-1.4,0.0,0.0,-1.4,EUR,2055.5483,0.0,0.0,0.0,2055.5483
60091073,casino_result,21 May 2025 12:30:44,0.7,0.0,0.0,0.7,EUR,2056.9483,0.0,0.0,0.0,2056.9483
60091070,casino_result,21 May 2025 12:30:43,0.0,0.0,0.0,0.0,EUR,2056.2483,0.0,0.0,0.0,2056.2483
60091069,casino_wager,21 May 2025 12:30:43,-1.4,0.0,0.0,-1.4,EUR,2056.2483,0.0,0.0,0.0,2056.2483
60091067,casino_result,21 May 2025 12:30:43,0.0,0.0,0.0,0.0,EUR,2057.6483,0.0,0.0,0.0,2057.6483
60091065,casino_wager,21 May 2025 12:30:43,-1.5,0.0,0.0,-1.5,EUR,2057.6483,0.0,0.0,0.0,2057.6483
60091064,casino_result,21 May 2025 12:30:43,0.0,0.0,0.0,0.0,EUR,2059.1483,0.0,0.0,0.0,2059.1483
60091062,casino_wager,21 May 2025 12:30:42,-1.4,0.0,0.0,-1.4,EUR,2059.1483,0.0,0.0,0.0,2059.1483
60091059,casino_result,21 May 2025 12:30:41,0.0,0.0,0.0,0.0,EUR,2060.5483,0.0,0.0,0.0,2060.5483
60091058,casino_wager,21 May 2025 12:30:41,-1.4,0.0,0.0,-1.4,EUR,2060.5483,0.0,0.0,0.0,2060.5483
60091055,casino_wager,21 May 2025 12:30:41,-1.4,0.0,0.0,-1.4,EUR,2061.9483,0.0,0.0,0.0,2061.9483
60091051,casino_result,21 May 2025 12:30:40,0.0,0.0,0.0,0.0,EUR,2063.3483,0.0,0.0,0.0,2063.3483
60091049,casino_wager,21 May 2025 12:30:40,-1.4,0.0,0.0,-1.4,EUR,2063.3483,0.0,0.0,0.0,2063.3483
60091047,casino_result,21 May 2025 12:30:40,0.0,0.0,0.0,0.0,EUR,2064.7483,0.0,0.0,0.0,2064.7483
60091046,casino_result,21 May 2025 12:30:40,0.0,0.0,0.0,0.0,EUR,2064.7483,0.0,0.0,0.0,2064.7483
60091045,casino_wager,21 May 2025 12:30:40,-1.5,0.0,0.0,-1.5,EUR,2064.7483,0.0,0.0,0.0,2064.7483
60091042,casino_wager,21 May 2025 12:30:40,-1.4,0.0,0.0,-1.4,EUR,2066.2483,0.0,0.0,0.0,2066.2483
60091039,casino_result,21 May 2025 12:30:39,0.0,0.0,0.0,0.0,EUR,2067.6483,0.0,0.0,0.0,2067.6483
60091038,casino_wager,21 May 2025 12:30:39,-1.4,0.0,0.0,-1.4,EUR,2067.6483,0.0,0.0,0.0,2067.6483
60091035,casino_result,21 May 2025 12:30:39,0.0,0.0,0.0,0.0,EUR,2069.0483,0.0,0.0,0.0,2069.0483
60091034,casino_wager,21 May 2025 12:30:39,-1.4,0.0,0.0,-1.4,EUR,2069.0483,0.0,0.0,0.0,2069.0483
60091032,casino_result,21 May 2025 12:30:38,0.0,0.0,0.0,0.0,EUR,2070.4483,0.0,0.0,0.0,2070.4483
60091031,casino_wager,21 May 2025 12:30:38,-1.4,0.0,0.0,-1.4,EUR,2070.4483,0.0,0.0,0.0,2070.4483
60091026,casino_result,21 May 2025 12:30:38,0.0,0.0,0.0,0.0,EUR,2071.8483,0.0,0.0,0.0,2071.8483
60091024,casino_wager,21 May 2025 12:30:37,-1.4,0.0,0.0,-1.4,EUR,2071.8483,0.0,0.0,0.0,2071.8483
60091023,casino_result,21 May 2025 12:30:37,0.0,0.0,0.0,0.0,EUR,2073.2483,0.0,0.0,0.0,2073.2483
60091022,casino_result,21 May 2025 12:30:37,0.0,0.0,0.0,0.0,EUR,2073.2483,0.0,0.0,0.0,2073.2483
60091020,casino_wager,21 May 2025 12:30:37,-1.5,0.0,0.0,-1.5,EUR,2073.2483,0.0,0.0,0.0,2073.2483
60091019,casino_wager,21 May 2025 12:30:37,-1.4,0.0,0.0,-1.4,EUR,2074.7483,0.0,0.0,0.0,2074.7483
60091018,casino_result,21 May 2025 12:30:37,0.14,0.0,0.0,0.14,EUR,2076.1483,0.0,0.0,0.0,2076.1483
60091017,casino_result,21 May 2025 12:30:37,0.28,0.0,0.0,0.28,EUR,2076.0083,0.0,0.0,0.0,2076.0083
60091012,casino_result,21 May 2025 12:30:36,2.1,0.0,0.0,2.1,EUR,2075.7283,0.0,0.0,0.0,2075.7283
60091002,casino_wager,21 May 2025 12:30:35,-1.4,0.0,0.0,-1.4,EUR,2073.6283,0.0,0.0,0.0,2073.6283
60090997,casino_wager,21 May 2025 12:30:34,-1.4,0.0,0.0,-1.4,EUR,2075.0283,0.0,0.0,0.0,2075.0283
60090989,casino_result,21 May 2025 12:30:33,0.0,0.0,0.0,0.0,EUR,2076.4283,0.0,0.0,0.0,2076.4283
60090988,casino_wager,21 May 2025 12:30:33,-1.4,0.0,0.0,-1.4,EUR,2076.4283,0.0,0.0,0.0,2076.4283
60090970,casino_result,21 May 2025 12:30:31,0.0,0.0,0.0,0.0,EUR,2077.8283,0.0,0.0,0.0,2077.8283
60090967,casino_wager,21 May 2025 12:30:31,-1.4,0.0,0.0,-1.4,EUR,2077.8283,0.0,0.0,0.0,2077.8283
60090966,casino_wager,21 May 2025 12:30:31,-1.5,0.0,0.0,-1.5,EUR,2079.2283,0.0,0.0,0.0,2079.2283
60090959,casino_result,21 May 2025 12:30:30,0.0,0.0,0.0,0.0,EUR,2080.7283,0.0,0.0,0.0,2080.7283
60090957,casino_wager,21 May 2025 12:30:30,-1.4,0.0,0.0,-1.4,EUR,2080.7283,0.0,0.0,0.0,2080.7283
60090950,casino_result,21 May 2025 12:30:29,0.0,0.0,0.0,0.0,EUR,2082.1283,0.0,0.0,0.0,2082.1283
60090949,casino_wager,21 May 2025 12:30:29,-1.4,0.0,0.0,-1.4,EUR,2082.1283,0.0,0.0,0.0,2082.1283
60090946,casino_result,21 May 2025 12:30:28,0.0,0.0,0.0,0.0,EUR,2083.5283,0.0,0.0,0.0,2083.5283
60090944,casino_wager,21 May 2025 12:30:28,-1.5,0.0,0.0,-1.5,EUR,2083.5283,0.0,0.0,0.0,2083.5283
60090941,casino_result,21 May 2025 12:30:27,0.0,0.0,0.0,0.0,EUR,2085.0283,0.0,0.0,0.0,2085.0283
60090940,casino_wager,21 May 2025 12:30:27,-1.4,0.0,0.0,-1.4,EUR,2085.0283,0.0,0.0,0.0,2085.0283
60090934,casino_result,21 May 2025 12:30:26,0.0,0.0,0.0,0.0,EUR,2086.4283,0.0,0.0,0.0,2086.4283
60090933,casino_wager,21 May 2025 12:30:26,-1.4,0.0,0.0,-1.4,EUR,2086.4283,0.0,0.0,0.0,2086.4283
60090931,casino_result,21 May 2025 12:30:26,0.28,0.0,0.0,0.28,EUR,2087.8283,0.0,0.0,0.0,2087.8283
60090929,casino_result,21 May 2025 12:30:26,0.0,0.0,0.0,0.0,EUR,2087.5483,0.0,0.0,0.0,2087.5483
60090927,casino_wager,21 May 2025 12:30:25,-1.5,0.0,0.0,-1.5,EUR,2087.5483,0.0,0.0,0.0,2087.5483
60090923,casino_result,21 May 2025 12:30:23,0.0,0.0,0.0,0.0,EUR,2089.0483,0.0,0.0,0.0,2089.0483
60090922,casino_wager,21 May 2025 12:30:23,-1.5,0.0,0.0,-1.5,EUR,2089.0483,0.0,0.0,0.0,2089.0483
60090919,casino_result,21 May 2025 12:30:22,0.3,0.0,0.0,0.3,EUR,2090.5483,0.0,0.0,0.0,2090.5483
60090917,casino_wager,21 May 2025 12:30:22,-1.4,0.0,0.0,-1.4,EUR,2090.2483,0.0,0.0,0.0,2090.2483
60090916,casino_result,21 May 2025 12:30:21,0.28,0.0,0.0,0.28,EUR,2091.6483,0.0,0.0,0.0,2091.6483
60090914,casino_result,21 May 2025 12:30:20,0.98,0.0,0.0,0.98,EUR,2091.3683,0.0,0.0,0.0,2091.3683
60090913,casino_wager,21 May 2025 12:30:19,-1.4,0.0,0.0,-1.4,EUR,2090.3883,0.0,0.0,0.0,2090.3883
60090911,casino_result,21 May 2025 12:30:18,0.0,0.0,0.0,0.0,EUR,2091.7883,0.0,0.0,0.0,2091.7883
60090910,casino_wager,21 May 2025 12:30:18,-1.4,0.0,0.0,-1.4,EUR,2091.7883,0.0,0.0,0.0,2091.7883
60090909,casino_wager,21 May 2025 12:30:17,-1.4,0.0,0.0,-1.4,EUR,2093.1883,0.0,0.0,0.0,2093.1883
60090908,casino_result,21 May 2025 12:30:17,0.0,0.0,0.0,0.0,EUR,2094.5883,0.0,0.0,0.0,2094.5883
60090907,casino_wager,21 May 2025 12:30:17,-1.4,0.0,0.0,-1.4,EUR,2094.5883,0.0,0.0,0.0,2094.5883
60090906,casino_result,21 May 2025 12:30:16,7.84,0.0,0.0,7.84,EUR,2095.9883,0.0,0.0,0.0,2095.9883
60090903,casino_wager,21 May 2025 12:30:16,-1.5,0.0,0.0,-1.5,EUR,2088.1483,0.0,0.0,0.0,2088.1483
60090902,casino_result,21 May 2025 12:30:16,0.0,0.0,0.0,0.0,EUR,2089.6483,0.0,0.0,0.0,2089.6483
60090900,casino_wager,21 May 2025 12:30:15,-1.4,0.0,0.0,-1.4,EUR,2089.6483,0.0,0.0,0.0,2089.6483
60090896,casino_wager,21 May 2025 12:30:14,-1.4,0.0,0.0,-1.4,EUR,2091.0483,0.0,0.0,0.0,2091.0483
60090892,casino_result,21 May 2025 12:30:14,0.0,0.0,0.0,0.0,EUR,2092.4483,0.0,0.0,0.0,2092.4483
60090891,casino_wager,21 May 2025 12:30:13,-1.4,0.0,0.0,-1.4,EUR,2092.4483,0.0,0.0,0.0,2092.4483
60090890,casino_result,21 May 2025 12:30:13,0.0,0.0,0.0,0.0,EUR,2093.8483,0.0,0.0,0.0,2093.8483
60090888,casino_wager,21 May 2025 12:30:13,-1.5,0.0,0.0,-1.5,EUR,2093.8483,0.0,0.0,0.0,2093.8483
60090887,casino_result,21 May 2025 12:30:13,0.84,0.0,0.0,0.84,EUR,2095.3483,0.0,0.0,0.0,2095.3483
60090882,casino_result,21 May 2025 12:30:13,0.0,0.0,0.0,0.0,EUR,2094.5083,0.0,0.0,0.0,2094.5083
60090881,casino_wager,21 May 2025 12:30:12,-1.4,0.0,0.0,-1.4,EUR,2094.5083,0.0,0.0,0.0,2094.5083
60090874,casino_result,21 May 2025 12:30:11,0.0,0.0,0.0,0.0,EUR,2095.9083,0.0,0.0,0.0,2095.9083
60090873,casino_wager,21 May 2025 12:30:11,-1.4,0.0,0.0,-1.4,EUR,2095.9083,0.0,0.0,0.0,2095.9083
60090869,casino_result,21 May 2025 12:30:11,0.0,0.0,0.0,0.0,EUR,2097.3083,0.0,0.0,0.0,2097.3083
60090867,casino_wager,21 May 2025 12:30:10,-1.5,0.0,0.0,-1.5,EUR,2097.3083,0.0,0.0,0.0,2097.3083
